,classes,classes_id,file_name,file_path,audio_length,genre,drums
1872,['gac'],[3],[gac][pop_roc]0686__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0686__2.wav,2.9999773242630385,pop_roc,
1873,['gac'],[3],[gac][pop_roc]0687__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0687__1.wav,2.9999773242630385,pop_roc,
1874,['gac'],[3],[gac][pop_roc]0687__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0687__2.wav,2.9999773242630385,pop_roc,
1875,['gac'],[3],[gac][pop_roc]0687__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0687__3.wav,2.9999773242630385,pop_roc,
1876,['gac'],[3],[gac][pop_roc]0688__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0688__1.wav,2.9999773242630385,pop_roc,
1877,['gac'],[3],[gac][pop_roc]0688__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0688__2.wav,2.9999773242630385,pop_roc,
1878,['gac'],[3],[gac][pop_roc]0689__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0689__1.wav,2.9999773242630385,pop_roc,
1879,['gac'],[3],[gac][pop_roc]0689__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0689__2.wav,2.9999773242630385,pop_roc,
1880,['gac'],[3],[gac][pop_roc]0690__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0690__1.wav,2.9999773242630385,pop_roc,
1881,['gac'],[3],[gac][pop_roc]0690__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0690__2.wav,2.9999773242630385,pop_roc,
1882,['gac'],[3],[gac][pop_roc]0690__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0690__3.wav,2.9999773242630385,pop_roc,
1883,['gac'],[3],[gac][pop_roc]0691__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0691__1.wav,2.9999773242630385,pop_roc,
1884,['gac'],[3],[gac][pop_roc]0691__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0691__2.wav,2.9999773242630385,pop_roc,
1885,['gac'],[3],[gac][pop_roc]0691__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0691__3.wav,2.9999773242630385,pop_roc,
1886,['gac'],[3],[gac][pop_roc]0692__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0692__1.wav,2.9999773242630385,pop_roc,
1887,['gac'],[3],[gac][pop_roc]0692__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0692__2.wav,2.9999773242630385,pop_roc,
1888,['gac'],[3],[gac][pop_roc]0692__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0692__3.wav,2.9999773242630385,pop_roc,
1889,['gac'],[3],[gac][pop_roc]0693__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0693__1.wav,2.9999773242630385,pop_roc,
1890,['gac'],[3],[gac][pop_roc]0693__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0693__2.wav,2.9999773242630385,pop_roc,
1891,['gac'],[3],[gac][pop_roc]0693__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0693__3.wav,2.9999773242630385,pop_roc,
1892,['gac'],[3],[gac][pop_roc]0694__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0694__1.wav,2.9999773242630385,pop_roc,
1893,['gac'],[3],[gac][pop_roc]0694__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0694__2.wav,2.9999773242630385,pop_roc,
1894,['gac'],[3],[gac][pop_roc]0694__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0694__3.wav,2.9999773242630385,pop_roc,
1895,['gac'],[3],[gac][pop_roc]0695__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0695__1.wav,2.9999773242630385,pop_roc,
1896,['gac'],[3],[gac][pop_roc]0695__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0695__2.wav,2.9999773242630385,pop_roc,
1897,['gac'],[3],[gac][pop_roc]0695__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0695__3.wav,2.9999773242630385,pop_roc,
1898,['gac'],[3],[gac][pop_roc]0696__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0696__1.wav,2.9999773242630385,pop_roc,
1899,['gac'],[3],[gac][pop_roc]0696__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0696__2.wav,2.9999773242630385,pop_roc,
1900,['gac'],[3],[gac][pop_roc]0696__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0696__3.wav,2.9999773242630385,pop_roc,
1901,['gac'],[3],[gac][pop_roc]0697__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0697__1.wav,2.9999773242630385,pop_roc,
1902,['gac'],[3],[gac][pop_roc]0697__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0697__2.wav,2.9999773242630385,pop_roc,
1903,['gac'],[3],[gac][pop_roc]0697__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0697__3.wav,2.9999773242630385,pop_roc,
1904,['gac'],[3],[gac][pop_roc]0698__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0698__1.wav,2.9999773242630385,pop_roc,
1905,['gac'],[3],[gac][pop_roc]0698__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0698__2.wav,2.9999773242630385,pop_roc,
1906,['gac'],[3],[gac][pop_roc]0698__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0698__3.wav,2.9999773242630385,pop_roc,
1907,['gac'],[3],[gac][pop_roc]0699__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0699__1.wav,2.9999773242630385,pop_roc,
1908,['gac'],[3],[gac][pop_roc]0699__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0699__2.wav,2.9999773242630385,pop_roc,
1909,['gac'],[3],[gac][pop_roc]0699__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0699__3.wav,2.9999773242630385,pop_roc,
1910,['gac'],[3],[gac][pop_roc]0700__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0700__1.wav,2.9999773242630385,pop_roc,
1911,['gac'],[3],[gac][pop_roc]0700__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0700__2.wav,2.9999773242630385,pop_roc,
1912,['gac'],[3],[gac][pop_roc]0700__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0700__3.wav,2.9999773242630385,pop_roc,
1913,['gac'],[3],[gac][pop_roc]0701__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0701__1.wav,2.9999773242630385,pop_roc,
1914,['gac'],[3],[gac][pop_roc]0701__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0701__2.wav,2.9999773242630385,pop_roc,
1915,['gac'],[3],[gac][pop_roc]0701__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0701__3.wav,2.9999773242630385,pop_roc,
1916,['gac'],[3],[gac][pop_roc]0702__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0702__1.wav,2.9999773242630385,pop_roc,
1917,['gac'],[3],[gac][pop_roc]0702__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0702__2.wav,2.9999773242630385,pop_roc,
1918,['gac'],[3],[gac][pop_roc]0702__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0702__3.wav,2.9999773242630385,pop_roc,
1919,['gac'],[3],[gac][pop_roc]0703__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0703__1.wav,2.9999773242630385,pop_roc,
1920,['gac'],[3],[gac][pop_roc]0703__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0703__2.wav,2.9999773242630385,pop_roc,
1921,['gac'],[3],[gac][pop_roc]0703__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0703__3.wav,2.9999773242630385,pop_roc,
1922,['gac'],[3],[gac][pop_roc]0704__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0704__1.wav,2.9999773242630385,pop_roc,
1923,['gac'],[3],[gac][pop_roc]0704__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0704__2.wav,2.9999773242630385,pop_roc,
1924,['gac'],[3],[gac][pop_roc]0704__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0704__3.wav,2.9999773242630385,pop_roc,
1925,['gac'],[3],[gac][pop_roc]0705__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0705__1.wav,2.9999773242630385,pop_roc,
1926,['gac'],[3],[gac][pop_roc]0705__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0705__2.wav,2.9999773242630385,pop_roc,
1927,['gac'],[3],[gac][pop_roc]0705__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0705__3.wav,2.9999773242630385,pop_roc,
1928,['gac'],[3],[gac][pop_roc]0706__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0706__1.wav,2.9999773242630385,pop_roc,
1929,['gac'],[3],[gac][pop_roc]0706__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0706__2.wav,2.9999773242630385,pop_roc,
1930,['gac'],[3],[gac][pop_roc]0707__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0707__1.wav,2.9999773242630385,pop_roc,
1931,['gac'],[3],[gac][pop_roc]0707__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0707__2.wav,2.9999773242630385,pop_roc,
1932,['gac'],[3],[gac][pop_roc]0707__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0707__3.wav,2.9999773242630385,pop_roc,
1933,['gac'],[3],[gac][pop_roc]0720__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0720__1.wav,2.9999773242630385,pop_roc,
1934,['gac'],[3],[gac][pop_roc]0720__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0720__2.wav,2.9999773242630385,pop_roc,
1935,['gac'],[3],[gac][pop_roc]0720__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0720__3.wav,2.9999773242630385,pop_roc,
1936,['gac'],[3],[gac][pop_roc]0721__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0721__1.wav,2.9999773242630385,pop_roc,
1937,['gac'],[3],[gac][pop_roc]0721__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0721__2.wav,2.9999773242630385,pop_roc,
1938,['gac'],[3],[gac][pop_roc]0721__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0721__3.wav,2.9999773242630385,pop_roc,
1939,['gac'],[3],[gac][pop_roc]0722__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0722__1.wav,2.9999773242630385,pop_roc,
1940,['gac'],[3],[gac][pop_roc]0722__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0722__2.wav,2.9999773242630385,pop_roc,
1941,['gac'],[3],[gac][pop_roc]0722__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0722__3.wav,2.9999773242630385,pop_roc,
1942,['gac'],[3],[gac][pop_roc]0723__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0723__1.wav,2.9999773242630385,pop_roc,
1943,['gac'],[3],[gac][pop_roc]0723__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0723__2.wav,2.9999773242630385,pop_roc,
1944,['gac'],[3],[gac][pop_roc]0723__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0723__3.wav,2.9999773242630385,pop_roc,
1945,['gac'],[3],[gac][pop_roc]0724__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0724__1.wav,2.9999773242630385,pop_roc,
1946,['gac'],[3],[gac][pop_roc]0724__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0724__2.wav,2.9999773242630385,pop_roc,
1947,['gac'],[3],[gac][pop_roc]0724__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0724__3.wav,2.9999773242630385,pop_roc,
1948,['gac'],[3],[gac][pop_roc]0725__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0725__1.wav,2.9999773242630385,pop_roc,
1949,['gac'],[3],[gac][pop_roc]0725__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0725__2.wav,2.9999773242630385,pop_roc,
1950,['gac'],[3],[gac][pop_roc]0725__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0725__3.wav,2.9999773242630385,pop_roc,
1951,['gac'],[3],[gac][pop_roc]0726__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0726__1.wav,2.9999773242630385,pop_roc,
1952,['gac'],[3],[gac][pop_roc]0726__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0726__2.wav,2.9999773242630385,pop_roc,
1953,['gac'],[3],[gac][pop_roc]0726__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0726__3.wav,2.9999773242630385,pop_roc,
1954,['gac'],[3],[gac][pop_roc]0727__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0727__1.wav,2.9999773242630385,pop_roc,
1955,['gac'],[3],[gac][pop_roc]0727__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0727__2.wav,2.9999773242630385,pop_roc,
1956,['gac'],[3],[gac][pop_roc]0727__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0727__3.wav,2.9999773242630385,pop_roc,
1957,['gac'],[3],[gac][pop_roc]0728__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0728__1.wav,2.9999773242630385,pop_roc,
1958,['gac'],[3],[gac][pop_roc]0728__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0728__2.wav,2.9999773242630385,pop_roc,
1959,['gac'],[3],[gac][pop_roc]0728__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0728__3.wav,2.9999773242630385,pop_roc,
1960,['gac'],[3],[gac][pop_roc]0729__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0729__1.wav,2.9999773242630385,pop_roc,
1961,['gac'],[3],[gac][pop_roc]0729__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0729__2.wav,2.9999773242630385,pop_roc,
1962,['gac'],[3],[gac][pop_roc]0729__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0729__3.wav,2.9999773242630385,pop_roc,
1963,['gac'],[3],[gac][pop_roc]0730__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0730__1.wav,2.9999773242630385,pop_roc,
1964,['gac'],[3],[gac][pop_roc]0730__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0730__2.wav,2.9999773242630385,pop_roc,
1965,['gac'],[3],[gac][pop_roc]0731__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0731__1.wav,2.9999773242630385,pop_roc,
1966,['gac'],[3],[gac][pop_roc]0731__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0731__2.wav,2.9999773242630385,pop_roc,
1967,['gac'],[3],[gac][pop_roc]0732__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0732__1.wav,2.9999773242630385,pop_roc,
1968,['gac'],[3],[gac][pop_roc]0732__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0732__2.wav,2.9999773242630385,pop_roc,
1969,['gac'],[3],[gac][pop_roc]0732__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0732__3.wav,2.9999773242630385,pop_roc,
1970,['gac'],[3],[gac][pop_roc]0733__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0733__1.wav,2.9999773242630385,pop_roc,
1971,['gac'],[3],[gac][pop_roc]0733__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0733__2.wav,2.9999773242630385,pop_roc,
1972,['gac'],[3],[gac][pop_roc]0733__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0733__3.wav,2.9999773242630385,pop_roc,
1973,['gac'],[3],[gac][pop_roc]0734__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0734__1.wav,2.9999773242630385,pop_roc,
1974,['gac'],[3],[gac][pop_roc]0734__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0734__2.wav,2.9999773242630385,pop_roc,
1975,['gac'],[3],[gac][pop_roc]0734__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0734__3.wav,2.9999773242630385,pop_roc,
1976,['gac'],[3],[gac][pop_roc]0736__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0736__1.wav,2.9999773242630385,pop_roc,
1977,['gac'],[3],[gac][pop_roc]0736__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0736__2.wav,2.9999773242630385,pop_roc,
1978,['gac'],[3],[gac][pop_roc]0737__1.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0737__1.wav,2.9999773242630385,pop_roc,
1979,['gac'],[3],[gac][pop_roc]0737__2.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0737__2.wav,2.9999773242630385,pop_roc,
1980,['gac'],[3],[gac][pop_roc]0737__3.wav,IRMAS_Training_Data/gac/[gac][pop_roc]0737__3.wav,2.9999773242630385,pop_roc,
1981,['gel'],[4],001__[gel][dru][pop_roc]0829__1.wav,IRMAS_Training_Data/gel/001__[gel][dru][pop_roc]0829__1.wav,2.9999773242630385,pop_roc,True
1982,['gel'],[4],001__[gel][dru][pop_roc]0829__2.wav,IRMAS_Training_Data/gel/001__[gel][dru][pop_roc]0829__2.wav,2.9999773242630385,pop_roc,True
1983,['gel'],[4],001__[gel][dru][pop_roc]0829__3.wav,IRMAS_Training_Data/gel/001__[gel][dru][pop_roc]0829__3.wav,2.9999773242630385,pop_roc,True
1984,['gel'],[4],004__[gel][dru][pop_roc]0941__1.wav,IRMAS_Training_Data/gel/004__[gel][dru][pop_roc]0941__1.wav,2.9999773242630385,pop_roc,True
1985,['gel'],[4],004__[gel][dru][pop_roc]0941__2.wav,IRMAS_Training_Data/gel/004__[gel][dru][pop_roc]0941__2.wav,2.9999773242630385,pop_roc,True
1986,['gel'],[4],004__[gel][dru][pop_roc]0941__3.wav,IRMAS_Training_Data/gel/004__[gel][dru][pop_roc]0941__3.wav,2.9999773242630385,pop_roc,True
1987,['gel'],[4],005__[gel][nod][jaz_blu]0822__1.wav,IRMAS_Training_Data/gel/005__[gel][nod][jaz_blu]0822__1.wav,2.9999773242630385,jaz_blu,False
1988,['gel'],[4],005__[gel][nod][jaz_blu]0822__2.wav,IRMAS_Training_Data/gel/005__[gel][nod][jaz_blu]0822__2.wav,2.9999773242630385,jaz_blu,False
1989,['gel'],[4],005__[gel][nod][jaz_blu]0822__3.wav,IRMAS_Training_Data/gel/005__[gel][nod][jaz_blu]0822__3.wav,2.9999773242630385,jaz_blu,False
1990,['gel'],[4],006__[gel][dru][pop_roc]0975__1.wav,IRMAS_Training_Data/gel/006__[gel][dru][pop_roc]0975__1.wav,2.9999773242630385,pop_roc,True
1991,['gel'],[4],006__[gel][dru][pop_roc]0975__2.wav,IRMAS_Training_Data/gel/006__[gel][dru][pop_roc]0975__2.wav,2.9999773242630385,pop_roc,True
1992,['gel'],[4],006__[gel][dru][pop_roc]0975__3.wav,IRMAS_Training_Data/gel/006__[gel][dru][pop_roc]0975__3.wav,2.9999773242630385,pop_roc,True
1993,['gel'],[4],007__[gel][dru][pop_roc]0943__1.wav,IRMAS_Training_Data/gel/007__[gel][dru][pop_roc]0943__1.wav,2.9999773242630385,pop_roc,True
1994,['gel'],[4],007__[gel][dru][pop_roc]0943__2.wav,IRMAS_Training_Data/gel/007__[gel][dru][pop_roc]0943__2.wav,2.9999773242630385,pop_roc,True
1995,['gel'],[4],007__[gel][dru][pop_roc]0943__3.wav,IRMAS_Training_Data/gel/007__[gel][dru][pop_roc]0943__3.wav,2.9999773242630385,pop_roc,True
1996,['gel'],[4],012__[gel][dru][pop_roc]0846__1.wav,IRMAS_Training_Data/gel/012__[gel][dru][pop_roc]0846__1.wav,2.9999773242630385,pop_roc,True
1997,['gel'],[4],012__[gel][dru][pop_roc]0846__2.wav,IRMAS_Training_Data/gel/012__[gel][dru][pop_roc]0846__2.wav,2.9999773242630385,pop_roc,True
1998,['gel'],[4],012__[gel][dru][pop_roc]0846__3.wav,IRMAS_Training_Data/gel/012__[gel][dru][pop_roc]0846__3.wav,2.9999773242630385,pop_roc,True
1999,['gel'],[4],014__[gel][---][pop_roc]0978__1.wav,IRMAS_Training_Data/gel/014__[gel][---][pop_roc]0978__1.wav,2.9999773242630385,pop_roc,
2000,['gel'],[4],014__[gel][---][pop_roc]0978__2.wav,IRMAS_Training_Data/gel/014__[gel][---][pop_roc]0978__2.wav,2.9999773242630385,pop_roc,
2001,['gel'],[4],014__[gel][---][pop_roc]0978__3.wav,IRMAS_Training_Data/gel/014__[gel][---][pop_roc]0978__3.wav,2.9999773242630385,pop_roc,
2002,['gel'],[4],017__[gel][dru][jaz_blu]0827__1.wav,IRMAS_Training_Data/gel/017__[gel][dru][jaz_blu]0827__1.wav,2.9999773242630385,jaz_blu,True
2003,['gel'],[4],017__[gel][dru][jaz_blu]0827__2.wav,IRMAS_Training_Data/gel/017__[gel][dru][jaz_blu]0827__2.wav,2.9999773242630385,jaz_blu,True
2004,['gel'],[4],017__[gel][dru][jaz_blu]0827__3.wav,IRMAS_Training_Data/gel/017__[gel][dru][jaz_blu]0827__3.wav,2.9999773242630385,jaz_blu,True
2005,['gel'],[4],018__[gel][dru][pop_roc]0935__1.wav,IRMAS_Training_Data/gel/018__[gel][dru][pop_roc]0935__1.wav,2.9999773242630385,pop_roc,True
2006,['gel'],[4],018__[gel][dru][pop_roc]0935__2.wav,IRMAS_Training_Data/gel/018__[gel][dru][pop_roc]0935__2.wav,2.9999773242630385,pop_roc,True
2007,['gel'],[4],018__[gel][dru][pop_roc]0935__3.wav,IRMAS_Training_Data/gel/018__[gel][dru][pop_roc]0935__3.wav,2.9999773242630385,pop_roc,True
2008,['gel'],[4],020__[gel][dru][pop_roc]0939__1.wav,IRMAS_Training_Data/gel/020__[gel][dru][pop_roc]0939__1.wav,2.9999773242630385,pop_roc,True
2009,['gel'],[4],020__[gel][dru][pop_roc]0939__2.wav,IRMAS_Training_Data/gel/020__[gel][dru][pop_roc]0939__2.wav,2.9999773242630385,pop_roc,True
2010,['gel'],[4],020__[gel][dru][pop_roc]0939__3.wav,IRMAS_Training_Data/gel/020__[gel][dru][pop_roc]0939__3.wav,2.9999773242630385,pop_roc,True
2011,['gel'],[4],023__[gel][dru][pop_roc]0855__1.wav,IRMAS_Training_Data/gel/023__[gel][dru][pop_roc]0855__1.wav,2.9999773242630385,pop_roc,True
2012,['gel'],[4],023__[gel][dru][pop_roc]0855__2.wav,IRMAS_Training_Data/gel/023__[gel][dru][pop_roc]0855__2.wav,2.9999773242630385,pop_roc,True
2013,['gel'],[4],023__[gel][dru][pop_roc]0855__3.wav,IRMAS_Training_Data/gel/023__[gel][dru][pop_roc]0855__3.wav,2.9999773242630385,pop_roc,True
2014,['gel'],[4],025__[gel][dru][jaz_blu]0806__1.wav,IRMAS_Training_Data/gel/025__[gel][dru][jaz_blu]0806__1.wav,2.9999773242630385,jaz_blu,True
2015,['gel'],[4],025__[gel][dru][jaz_blu]0806__2.wav,IRMAS_Training_Data/gel/025__[gel][dru][jaz_blu]0806__2.wav,2.9999773242630385,jaz_blu,True
2016,['gel'],[4],025__[gel][dru][jaz_blu]0806__3.wav,IRMAS_Training_Data/gel/025__[gel][dru][jaz_blu]0806__3.wav,2.9999773242630385,jaz_blu,True
2017,['gel'],[4],026__[gel][dru][pop_roc]0856__1.wav,IRMAS_Training_Data/gel/026__[gel][dru][pop_roc]0856__1.wav,2.9999773242630385,pop_roc,True
2018,['gel'],[4],026__[gel][dru][pop_roc]0856__2.wav,IRMAS_Training_Data/gel/026__[gel][dru][pop_roc]0856__2.wav,2.9999773242630385,pop_roc,True
2019,['gel'],[4],026__[gel][dru][pop_roc]0856__3.wav,IRMAS_Training_Data/gel/026__[gel][dru][pop_roc]0856__3.wav,2.9999773242630385,pop_roc,True
2020,['gel'],[4],028__[gel][dru][pop_roc]0930__1.wav,IRMAS_Training_Data/gel/028__[gel][dru][pop_roc]0930__1.wav,2.9999773242630385,pop_roc,True
2021,['gel'],[4],028__[gel][dru][pop_roc]0930__2.wav,IRMAS_Training_Data/gel/028__[gel][dru][pop_roc]0930__2.wav,2.9999773242630385,pop_roc,True
2022,['gel'],[4],028__[gel][dru][pop_roc]0930__3.wav,IRMAS_Training_Data/gel/028__[gel][dru][pop_roc]0930__3.wav,2.9999773242630385,pop_roc,True
2023,['gel'],[4],031__[gel][dru][pop_roc]0974__1.wav,IRMAS_Training_Data/gel/031__[gel][dru][pop_roc]0974__1.wav,2.9999773242630385,pop_roc,True
2024,['gel'],[4],031__[gel][dru][pop_roc]0974__2.wav,IRMAS_Training_Data/gel/031__[gel][dru][pop_roc]0974__2.wav,2.9999773242630385,pop_roc,True
2025,['gel'],[4],031__[gel][dru][pop_roc]0974__3.wav,IRMAS_Training_Data/gel/031__[gel][dru][pop_roc]0974__3.wav,2.9999773242630385,pop_roc,True
2026,['gel'],[4],032__[gel][dru][pop_roc]0834__1.wav,IRMAS_Training_Data/gel/032__[gel][dru][pop_roc]0834__1.wav,2.9999773242630385,pop_roc,True
2027,['gel'],[4],032__[gel][dru][pop_roc]0834__2.wav,IRMAS_Training_Data/gel/032__[gel][dru][pop_roc]0834__2.wav,2.9999773242630385,pop_roc,True
2028,['gel'],[4],032__[gel][dru][pop_roc]0834__3.wav,IRMAS_Training_Data/gel/032__[gel][dru][pop_roc]0834__3.wav,2.9999773242630385,pop_roc,True
2029,['gel'],[4],034__[gel][dru][pop_roc]0965__1.wav,IRMAS_Training_Data/gel/034__[gel][dru][pop_roc]0965__1.wav,2.9999773242630385,pop_roc,True
2030,['gel'],[4],034__[gel][dru][pop_roc]0965__2.wav,IRMAS_Training_Data/gel/034__[gel][dru][pop_roc]0965__2.wav,2.9999773242630385,pop_roc,True
2031,['gel'],[4],034__[gel][dru][pop_roc]0965__3.wav,IRMAS_Training_Data/gel/034__[gel][dru][pop_roc]0965__3.wav,2.9999773242630385,pop_roc,True
2032,['gel'],[4],036__[gel][dru][jaz_blu]0785__1.wav,IRMAS_Training_Data/gel/036__[gel][dru][jaz_blu]0785__1.wav,2.9999773242630385,jaz_blu,True
2033,['gel'],[4],036__[gel][dru][jaz_blu]0785__2.wav,IRMAS_Training_Data/gel/036__[gel][dru][jaz_blu]0785__2.wav,2.9999773242630385,jaz_blu,True
2034,['gel'],[4],036__[gel][dru][jaz_blu]0785__3.wav,IRMAS_Training_Data/gel/036__[gel][dru][jaz_blu]0785__3.wav,2.9999773242630385,jaz_blu,True
2035,['gel'],[4],041__[gel][dru][cou_fol]0759__1.wav,IRMAS_Training_Data/gel/041__[gel][dru][cou_fol]0759__1.wav,2.9999773242630385,cou_fol,True
2036,['gel'],[4],041__[gel][dru][cou_fol]0759__2.wav,IRMAS_Training_Data/gel/041__[gel][dru][cou_fol]0759__2.wav,2.9999773242630385,cou_fol,True
2037,['gel'],[4],041__[gel][dru][cou_fol]0759__3.wav,IRMAS_Training_Data/gel/041__[gel][dru][cou_fol]0759__3.wav,2.9999773242630385,cou_fol,True
2038,['gel'],[4],042__[gel][dru][pop_roc]0849__1.wav,IRMAS_Training_Data/gel/042__[gel][dru][pop_roc]0849__1.wav,2.9999773242630385,pop_roc,True
2039,['gel'],[4],042__[gel][dru][pop_roc]0849__2.wav,IRMAS_Training_Data/gel/042__[gel][dru][pop_roc]0849__2.wav,2.9999773242630385,pop_roc,True
2040,['gel'],[4],042__[gel][dru][pop_roc]0849__3.wav,IRMAS_Training_Data/gel/042__[gel][dru][pop_roc]0849__3.wav,2.9999773242630385,pop_roc,True
2041,['gel'],[4],044__[gel][dru][pop_roc]0951__1.wav,IRMAS_Training_Data/gel/044__[gel][dru][pop_roc]0951__1.wav,2.9999773242630385,pop_roc,True
